place_id,industry_name,category,latitude,longitude,address,city,state,country,source
del-ind-1622,Patparganj Industrial Area (FIE) - Precision Tools Unit #32,manufacturing,28.62448,77.31425,"Plot No. 341, Patparganj Industrial Area (FIE), Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1623,Patparganj Industrial Area (FIE) - Electronics Unit #33,electronics,28.6337,77.29816,"Plot No. 233, Patparganj Industrial Area (FIE), Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1624,Patparganj Industrial Area (FIE) - Packaging Unit #34,manufacturing,28.63702,77.31016,"Plot No. 180, Patparganj Industrial Area (FIE), Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1625,Patparganj Industrial Area (FIE) - Flatted Factories Unit #35,manufacturing,28.62779,77.3098,"Plot No. 394, Patparganj Industrial Area (FIE), Delhi - 110045, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1626,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #36,manufacturing,28.62877,77.30728,"Plot No. 53, Patparganj Industrial Area (FIE), Delhi - 110052, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1627,Patparganj Industrial Area (FIE) - Precision Tools Unit #37,manufacturing,28.63497,77.30022,"Plot No. 167, Patparganj Industrial Area (FIE), Delhi - 110072, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1628,Patparganj Industrial Area (FIE) - Electronics Unit #38,electronics,28.62534,77.30127,"Plot No. 273, Patparganj Industrial Area (FIE), Delhi - 110060, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1629,Patparganj Industrial Area (FIE) - Packaging Unit #39,manufacturing,28.62647,77.31226,"Plot No. 318, Patparganj Industrial Area (FIE), Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1630,Patparganj Industrial Area (FIE) - Flatted Factories Unit #40,manufacturing,28.619,77.30467,"Plot No. 197, Patparganj Industrial Area (FIE), Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1631,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #41,manufacturing,28.62566,77.31734,"Plot No. 303, Patparganj Industrial Area (FIE), Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1632,Patparganj Industrial Area (FIE) - Precision Tools Unit #42,manufacturing,28.63224,77.30336,"Plot No. 404, Patparganj Industrial Area (FIE), Delhi - 110044, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1633,Patparganj Industrial Area (FIE) - Electronics Unit #43,electronics,28.62719,77.30791,"Plot No. 340, Patparganj Industrial Area (FIE), Delhi - 110086, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1634,Patparganj Industrial Area (FIE) - Packaging Unit #44,manufacturing,28.64202,77.31487,"Plot No. 294, Patparganj Industrial Area (FIE), Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1635,Patparganj Industrial Area (FIE) - Flatted Factories Unit #45,manufacturing,28.63647,77.31379,"Plot No. 167, Patparganj Industrial Area (FIE), Delhi - 110072, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1636,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #46,manufacturing,28.63579,77.31238,"Plot No. 158, Patparganj Industrial Area (FIE), Delhi - 110052, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1637,Patparganj Industrial Area (FIE) - Precision Tools Unit #47,manufacturing,28.63335,77.3101,"Plot No. 417, Patparganj Industrial Area (FIE), Delhi - 110077, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1638,Patparganj Industrial Area (FIE) - Electronics Unit #48,electronics,28.6317,77.30378,"Plot No. 254, Patparganj Industrial Area (FIE), Delhi - 110083, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1639,Patparganj Industrial Area (FIE) - Packaging Unit #49,manufacturing,28.62974,77.30701,"Plot No. 419, Patparganj Industrial Area (FIE), Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1640,Patparganj Industrial Area (FIE) - Flatted Factories Unit #50,manufacturing,28.63986,77.30141,"Plot No. 326, Patparganj Industrial Area (FIE), Delhi - 110001, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1641,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #51,manufacturing,28.63135,77.30107,"Plot No. 232, Patparganj Industrial Area (FIE), Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1642,Patparganj Industrial Area (FIE) - Precision Tools Unit #52,manufacturing,28.62907,77.31621,"Plot No. 229, Patparganj Industrial Area (FIE), Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1643,Patparganj Industrial Area (FIE) - Electronics Unit #53,electronics,28.63404,77.31964,"Plot No. 154, Patparganj Industrial Area (FIE), Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1644,Patparganj Industrial Area (FIE) - Packaging Unit #54,manufacturing,28.63324,77.30117,"Plot No. 223, Patparganj Industrial Area (FIE), Delhi - 110092, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1645,Patparganj Industrial Area (FIE) - Flatted Factories Unit #55,manufacturing,28.63593,77.30846,"Plot No. 46, Patparganj Industrial Area (FIE), Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1646,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #56,manufacturing,28.643,77.30981,"Plot No. 207, Patparganj Industrial Area (FIE), Delhi - 110017, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1647,Patparganj Industrial Area (FIE) - Precision Tools Unit #57,manufacturing,28.63216,77.30745,"Plot No. 282, Patparganj Industrial Area (FIE), Delhi - 110007, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1648,Patparganj Industrial Area (FIE) - Electronics Unit #58,electronics,28.63792,77.30904,"Plot No. 184, Patparganj Industrial Area (FIE), Delhi - 110015, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1649,Patparganj Industrial Area (FIE) - Packaging Unit #59,manufacturing,28.63796,77.30072,"Plot No. 121, Patparganj Industrial Area (FIE), Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1650,Patparganj Industrial Area (FIE) - Flatted Factories Unit #60,manufacturing,28.6294,77.30383,"Plot No. 163, Patparganj Industrial Area (FIE), Delhi - 110092, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1651,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #61,manufacturing,28.62708,77.31256,"Plot No. 280, Patparganj Industrial Area (FIE), Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1652,Patparganj Industrial Area (FIE) - Precision Tools Unit #62,manufacturing,28.6278,77.30377,"Plot No. 97, Patparganj Industrial Area (FIE), Delhi - 110072, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1653,Patparganj Industrial Area (FIE) - Electronics Unit #63,electronics,28.62181,77.31714,"Plot No. 431, Patparganj Industrial Area (FIE), Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1654,Patparganj Industrial Area (FIE) - Packaging Unit #64,manufacturing,28.64156,77.321,"Plot No. 344, Patparganj Industrial Area (FIE), Delhi - 110017, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1655,Patparganj Industrial Area (FIE) - Flatted Factories Unit #65,manufacturing,28.63239,77.31056,"Plot No. 9, Patparganj Industrial Area (FIE), Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1656,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #66,manufacturing,28.62988,77.30286,"Plot No. 224, Patparganj Industrial Area (FIE), Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1657,Patparganj Industrial Area (FIE) - Precision Tools Unit #67,manufacturing,28.63767,77.31293,"Plot No. 213, Patparganj Industrial Area (FIE), Delhi - 110059, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1658,Patparganj Industrial Area (FIE) - Electronics Unit #68,electronics,28.63753,77.30384,"Plot No. 218, Patparganj Industrial Area (FIE), Delhi - 110080, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1659,Patparganj Industrial Area (FIE) - Packaging Unit #69,manufacturing,28.63375,77.31483,"Plot No. 283, Patparganj Industrial Area (FIE), Delhi - 110058, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1660,Patparganj Industrial Area (FIE) - Flatted Factories Unit #70,manufacturing,28.62811,77.31156,"Plot No. 218, Patparganj Industrial Area (FIE), Delhi - 110078, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1661,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #71,manufacturing,28.63733,77.3093,"Plot No. 375, Patparganj Industrial Area (FIE), Delhi - 110031, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1662,Patparganj Industrial Area (FIE) - Precision Tools Unit #72,manufacturing,28.62999,77.30484,"Plot No. 280, Patparganj Industrial Area (FIE), Delhi - 110074, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1663,Patparganj Industrial Area (FIE) - Electronics Unit #73,electronics,28.62098,77.32008,"Plot No. 291, Patparganj Industrial Area (FIE), Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1664,Patparganj Industrial Area (FIE) - Packaging Unit #74,manufacturing,28.63026,77.30646,"Plot No. 247, Patparganj Industrial Area (FIE), Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1665,Patparganj Industrial Area (FIE) - Flatted Factories Unit #75,manufacturing,28.63866,77.31321,"Plot No. 270, Patparganj Industrial Area (FIE), Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1666,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #76,manufacturing,28.62887,77.30948,"Plot No. 313, Patparganj Industrial Area (FIE), Delhi - 110012, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1667,Patparganj Industrial Area (FIE) - Precision Tools Unit #77,manufacturing,28.63123,77.31662,"Plot No. 340, Patparganj Industrial Area (FIE), Delhi - 110086, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1668,Patparganj Industrial Area (FIE) - Electronics Unit #78,electronics,28.63775,77.31261,"Plot No. 409, Patparganj Industrial Area (FIE), Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1669,Patparganj Industrial Area (FIE) - Packaging Unit #79,manufacturing,28.63032,77.31064,"Plot No. 176, Patparganj Industrial Area (FIE), Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1670,Patparganj Industrial Area (FIE) - Flatted Factories Unit #80,manufacturing,28.63208,77.30302,"Plot No. 263, Patparganj Industrial Area (FIE), Delhi - 110061, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1671,Patparganj Industrial Area (FIE) - Printing & Publishing Unit #81,manufacturing,28.62667,77.30683,"Plot No. 181, Patparganj Industrial Area (FIE), Delhi - 110038, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1672,Patparganj Industrial Area (FIE) - Precision Tools Unit #82,manufacturing,28.63065,77.3104,"Plot No. 306, Patparganj Industrial Area (FIE), Delhi - 110096, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1673,Patparganj Industrial Area (FIE) - Electronics Unit #83,electronics,28.62784,77.31793,"Plot No. 134, Patparganj Industrial Area (FIE), Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1674,Patparganj Industrial Area (FIE) - Packaging Unit #84,manufacturing,28.62612,77.30385,"Plot No. 294, Patparganj Industrial Area (FIE), Delhi - 110007, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1675,Patparganj Industrial Area (FIE) - Flatted Factories Unit #85,manufacturing,28.62851,77.30527,"Plot No. 378, Patparganj Industrial Area (FIE), Delhi - 110080, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1676,Jhilmil Industrial Area - Electrical Cables Unit #1,electronics,28.68113,77.31906,"Plot No. 65, Jhilmil Industrial Area, Delhi - 110065, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1677,Jhilmil Industrial Area - Plastics & Polymers Unit #2,plastic,28.68337,77.32239,"Plot No. 130, Jhilmil Industrial Area, Delhi - 110017, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1678,Jhilmil Industrial Area - Rubber Goods Unit #3,plastic,28.67176,77.31512,"Plot No. 132, Jhilmil Industrial Area, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1679,Jhilmil Industrial Area - Appliances Unit #4,electronics,28.6746,77.31066,"Plot No. 303, Jhilmil Industrial Area, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1680,Jhilmil Industrial Area - Hardware Unit #5,manufacturing,28.67842,77.32278,"Plot No. 414, Jhilmil Industrial Area, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1681,Jhilmil Industrial Area - Electrical Cables Unit #6,electronics,28.67441,77.32637,"Plot No. 249, Jhilmil Industrial Area, Delhi - 110024, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1682,Jhilmil Industrial Area - Plastics & Polymers Unit #7,plastic,28.67828,77.30777,"Plot No. 176, Jhilmil Industrial Area, Delhi - 110011, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1683,Jhilmil Industrial Area - Rubber Goods Unit #8,plastic,28.68211,77.31652,"Plot No. 421, Jhilmil Industrial Area, Delhi - 110020, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1684,Jhilmil Industrial Area - Appliances Unit #9,electronics,28.67972,77.31031,"Plot No. 212, Jhilmil Industrial Area, Delhi - 110050, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1685,Jhilmil Industrial Area - Hardware Unit #10,manufacturing,28.67544,77.3238,"Plot No. 327, Jhilmil Industrial Area, Delhi - 110022, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1686,Jhilmil Industrial Area - Electrical Cables Unit #11,electronics,28.67714,77.32653,"Plot No. 177, Jhilmil Industrial Area, Delhi - 110007, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1687,Jhilmil Industrial Area - Plastics & Polymers Unit #12,plastic,28.66932,77.31094,"Plot No. 60, Jhilmil Industrial Area, Delhi - 110007, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1688,Jhilmil Industrial Area - Rubber Goods Unit #13,plastic,28.6777,77.32273,"Plot No. 155, Jhilmil Industrial Area, Delhi - 110061, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1689,Jhilmil Industrial Area - Appliances Unit #14,electronics,28.67478,77.30898,"Plot No. 273, Jhilmil Industrial Area, Delhi - 110030, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1690,Jhilmil Industrial Area - Hardware Unit #15,manufacturing,28.66885,77.32379,"Plot No. 243, Jhilmil Industrial Area, Delhi - 110034, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1691,Jhilmil Industrial Area - Electrical Cables Unit #16,electronics,28.68168,77.32663,"Plot No. 7, Jhilmil Industrial Area, Delhi - 110037, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1692,Jhilmil Industrial Area - Plastics & Polymers Unit #17,plastic,28.68029,77.3154,"Plot No. 348, Jhilmil Industrial Area, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1693,Jhilmil Industrial Area - Rubber Goods Unit #18,plastic,28.68295,77.31605,"Plot No. 22, Jhilmil Industrial Area, Delhi - 110013, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1694,Jhilmil Industrial Area - Appliances Unit #19,electronics,28.68169,77.3142,"Plot No. 433, Jhilmil Industrial Area, Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1695,Jhilmil Industrial Area - Hardware Unit #20,manufacturing,28.66897,77.31298,"Plot No. 140, Jhilmil Industrial Area, Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1696,Jhilmil Industrial Area - Electrical Cables Unit #21,electronics,28.67376,77.32764,"Plot No. 131, Jhilmil Industrial Area, Delhi - 110084, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1697,Jhilmil Industrial Area - Plastics & Polymers Unit #22,plastic,28.66982,77.31497,"Plot No. 346, Jhilmil Industrial Area, Delhi - 110096, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1698,Jhilmil Industrial Area - Rubber Goods Unit #23,plastic,28.67542,77.32605,"Plot No. 395, Jhilmil Industrial Area, Delhi - 110025, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1699,Jhilmil Industrial Area - Appliances Unit #24,electronics,28.66694,77.31698,"Plot No. 93, Jhilmil Industrial Area, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1700,Jhilmil Industrial Area - Hardware Unit #25,manufacturing,28.66729,77.31562,"Plot No. 426, Jhilmil Industrial Area, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1701,Jhilmil Industrial Area - Electrical Cables Unit #26,electronics,28.67744,77.31818,"Plot No. 54, Jhilmil Industrial Area, Delhi - 110088, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1702,Jhilmil Industrial Area - Plastics & Polymers Unit #27,plastic,28.67142,77.31927,"Plot No. 146, Jhilmil Industrial Area, Delhi - 110033, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1703,Jhilmil Industrial Area - Rubber Goods Unit #28,plastic,28.67541,77.31911,"Plot No. 48, Jhilmil Industrial Area, Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1704,Jhilmil Industrial Area - Appliances Unit #29,electronics,28.68231,77.31502,"Plot No. 428, Jhilmil Industrial Area, Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1705,Jhilmil Industrial Area - Hardware Unit #30,manufacturing,28.68233,77.31564,"Plot No. 363, Jhilmil Industrial Area, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1706,Jhilmil Industrial Area - Electrical Cables Unit #31,electronics,28.6813,77.3218,"Plot No. 193, Jhilmil Industrial Area, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1707,Jhilmil Industrial Area - Plastics & Polymers Unit #32,plastic,28.67568,77.31023,"Plot No. 412, Jhilmil Industrial Area, Delhi - 110024, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1708,Jhilmil Industrial Area - Rubber Goods Unit #33,plastic,28.68161,77.31294,"Plot No. 130, Jhilmil Industrial Area, Delhi - 110038, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1709,Jhilmil Industrial Area - Appliances Unit #34,electronics,28.663,77.32061,"Plot No. 328, Jhilmil Industrial Area, Delhi - 110059, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1710,Jhilmil Industrial Area - Hardware Unit #35,manufacturing,28.67884,77.31597,"Plot No. 219, Jhilmil Industrial Area, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1711,Jhilmil Industrial Area - Electrical Cables Unit #36,electronics,28.6826,77.31272,"Plot No. 166, Jhilmil Industrial Area, Delhi - 110033, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1712,Jhilmil Industrial Area - Plastics & Polymers Unit #37,plastic,28.67611,77.3198,"Plot No. 398, Jhilmil Industrial Area, Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1713,Jhilmil Industrial Area - Rubber Goods Unit #38,plastic,28.6714,77.32126,"Plot No. 31, Jhilmil Industrial Area, Delhi - 110034, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1714,Jhilmil Industrial Area - Appliances Unit #39,electronics,28.67907,77.31683,"Plot No. 226, Jhilmil Industrial Area, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1715,Jhilmil Industrial Area - Hardware Unit #40,manufacturing,28.663,77.31865,"Plot No. 313, Jhilmil Industrial Area, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1716,Jhilmil Industrial Area - Electrical Cables Unit #41,electronics,28.67773,77.32366,"Plot No. 74, Jhilmil Industrial Area, Delhi - 110070, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1717,Jhilmil Industrial Area - Plastics & Polymers Unit #42,plastic,28.67544,77.31424,"Plot No. 330, Jhilmil Industrial Area, Delhi - 110014, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1718,Jhilmil Industrial Area - Rubber Goods Unit #43,plastic,28.6823,77.31353,"Plot No. 53, Jhilmil Industrial Area, Delhi - 110005, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1719,Jhilmil Industrial Area - Appliances Unit #44,electronics,28.6813,77.32111,"Plot No. 129, Jhilmil Industrial Area, Delhi - 110058, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1720,Jhilmil Industrial Area - Hardware Unit #45,manufacturing,28.68129,77.31875,"Plot No. 335, Jhilmil Industrial Area, Delhi - 110082, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1721,Jhilmil Industrial Area - Electrical Cables Unit #46,electronics,28.6765,77.31801,"Plot No. 200, Jhilmil Industrial Area, Delhi - 110035, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1722,Jhilmil Industrial Area - Plastics & Polymers Unit #47,plastic,28.6778,77.32194,"Plot No. 201, Jhilmil Industrial Area, Delhi - 110074, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1723,Jhilmil Industrial Area - Rubber Goods Unit #48,plastic,28.68347,77.3182,"Plot No. 395, Jhilmil Industrial Area, Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1724,Jhilmil Industrial Area - Appliances Unit #49,electronics,28.66956,77.31875,"Plot No. 373, Jhilmil Industrial Area, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1725,Jhilmil Industrial Area - Hardware Unit #50,manufacturing,28.67457,77.31789,"Plot No. 353, Jhilmil Industrial Area, Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1726,Jhilmil Industrial Area - Electrical Cables Unit #51,electronics,28.67984,77.32261,"Plot No. 184, Jhilmil Industrial Area, Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1727,Jhilmil Industrial Area - Plastics & Polymers Unit #52,plastic,28.67273,77.31303,"Plot No. 324, Jhilmil Industrial Area, Delhi - 110083, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1728,Jhilmil Industrial Area - Rubber Goods Unit #53,plastic,28.68062,77.3216,"Plot No. 175, Jhilmil Industrial Area, Delhi - 110011, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1729,Jhilmil Industrial Area - Appliances Unit #54,electronics,28.67995,77.31033,"Plot No. 149, Jhilmil Industrial Area, Delhi - 110083, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1730,Jhilmil Industrial Area - Hardware Unit #55,manufacturing,28.67699,77.32457,"Plot No. 197, Jhilmil Industrial Area, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1731,Jhilmil Industrial Area - Electrical Cables Unit #56,electronics,28.67802,77.32577,"Plot No. 55, Jhilmil Industrial Area, Delhi - 110081, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1732,Jhilmil Industrial Area - Plastics & Polymers Unit #57,plastic,28.67266,77.31222,"Plot No. 324, Jhilmil Industrial Area, Delhi - 110057, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1733,Jhilmil Industrial Area - Rubber Goods Unit #58,plastic,28.67473,77.31505,"Plot No. 99, Jhilmil Industrial Area, Delhi - 110004, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1734,Jhilmil Industrial Area - Appliances Unit #59,electronics,28.67363,77.31089,"Plot No. 251, Jhilmil Industrial Area, Delhi - 110050, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-1735,Jhilmil Industrial Area - Hardware Unit #60,manufacturing,28.68121,77.3206,"Plot No. 158, Jhilmil Industrial Area, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
